ID_Credito,ID_Credito_original,ID_Tienda
ef7b40,938bab5a-d13e-4659-85bb-2c30f6ef7b40,
dc8668,972b3961-3729-4207-b4ad-a0bd38dc8668,
9de18f,98c74562-f6cf-4b79-bb42-7fc2b59de18f,
e64040,9c4d64fc-b0d2-4726-ab64-5879a9e64040,
4860d6,a0a350a1-9836-4960-8e74-696de74860d6,
d8dc89,a377116b-5563-4975-907e-b4b9d1d8dc89,
312db7,a61870c6-5dcd-43a9-bf0c-306ef3312db7,
521861,a6ec8b6c-5f62-4461-a005-d5e2c6521861,
264873,aa14ed71-c757-4727-9ee4-aa326e264873,
49fb00,aac4b5ba-a24a-4ef9-90be-6f8e8349fb00,
62a5c5,ac1c8557-da64-4883-b29c-13625c62a5c5,
6bbd72,ad24dee3-49fa-498a-974b-f6b9cf6bbd72,
10ba53,b1924964-b8a8-46a1-8033-8ee93410ba53,
7ca51c,b632e699-13fe-43ba-8ffe-3fbb3e7ca51c,
38e2fa,b6e71a88-c1ad-4864-81b4-973f2738e2fa,
4928e8,bba22be5-191c-4db8-a8b3-d2bb844928e8,
66b8c8,bc2e9de6-6d0e-409a-8f50-2b48be66b8c8,
4e6620,be8fa6ef-49f5-4383-8db9-c179a34e6620,
05ba22,bf7b1b88-343b-46aa-9734-6252f905ba22,
80a324,c6624850-ec62-4cd6-ae21-416ad680a324,
a2b76e,ca269f52-0af0-474f-8512-5dd633a2b76e,
14ff09,cec89b63-4695-49b0-9efb-d82e3e14ff09,
9996ee,d47dc5df-2094-47c3-90d8-d175d29996ee,
56d239,e5d002b6-b82d-47a4-9013-d6609356d239,
c15fab,e8225f8f-252f-4d8e-9b6e-63db04c15fab,
4c4f7b,e89c0a22-65aa-45e0-bf9a-5be8e24c4f7b,
123d3e,f3fb1501-7a9f-4b98-aad3-3bf10c123d3e,
340c2c,fd0a4898-8157-4004-8127-16f93e340c2c,
088d6e,fdbda553-e026-46af-80b0-2cdd93088d6e,
5d6187,fef39ce2-27e9-4285-9012-04dd515d6187,
637d6d,ffaf3ea0-97b8-4d03-a348-7bce96637d6d,
494dae,ffce377d-9c75-458d-bcc4-6926e0494dae,
2dd1a7,02474062-b2bb-40cf-8563-e5d41a2dd1a7,
d58176,04111996-211c-4bc9-99b4-bed479d58176,
ccb485,115b9ee3-0dee-4447-a396-414313ccb485,
7bc754,163ae88b-a674-44d6-8c99-13b23a7bc754,
10f93e,27bd9fbc-aaab-468b-8141-faa14010f93e,
7d1d7e,28ca6991-986e-4702-96fb-fcbad97d1d7e,
009865,2952437e-d5e7-432d-be16-759eb6009865,
f2cd96,2bce6ff1-0abb-4368-9ad1-826954f2cd96,
2e3808,2c666008-aa6d-46b0-be98-10a8352e3808,
88099d,312da257-5e61-46fd-868e-79e4d888099d,
34fa53,3201555b-8671-40a7-9e7d-b339a334fa53,
897da6,3263db42-0765-4bfa-a797-942e3d897da6,
15fd34,32abf511-e883-4579-b4cb-7daed415fd34,
73a780,3960f082-7c86-46d0-937c-e4c20573a780,
8c1448,39eca14d-94ab-4cf7-a227-3e73038c1448,
0148a0,3dccadc2-81d4-4a83-b188-f5cbb30148a0,
ec2b71,411bd55c-7428-4d28-874c-2d4b02ec2b71,
c89a1a,444dab61-9b2b-417c-96cf-4b2f5cc89a1a,
7ac8a3,4656a751-0d5f-4c82-a51e-16d73b7ac8a3,
d75d53,46acbb53-c6f8-4e67-930d-fa9808d75d53,
0dcd95,471f1193-e86b-4e96-9530-f705010dcd95,
2ecaed,47759241-a776-4fa3-a90c-f2f8a42ecaed,
a27c21,4cf8d2ae-1ed4-46b3-a9aa-9217aea27c21,
63c3c6,4cfcaa3a-47e3-435e-b7d0-1ebd3f63c3c6,
9e28c8,4f420160-a116-45f5-b7a5-fc9c199e28c8,
960dbe,567f481f-bbdb-4c41-9981-9ccbd6960dbe,
4347f0,66857272-7471-4a7d-a94d-e4710d4347f0,
11c02b,736b0320-ca4c-4cef-b1b3-bc3bed11c02b,
957f06,74bbe8a5-fac8-4292-980c-02eb41957f06,
7303cf,7f83f316-d5a1-4f5f-b802-c3b0157303cf,
ba2a44,80e1205d-8cab-4330-acda-4e3ea3ba2a44,
f2ad7a,8227e3aa-a082-41c8-af72-96a974f2ad7a,
f4898c,82fddc46-7885-49c8-91b7-852262f4898c,
99a7f5,83c3027c-a239-4ee6-8af9-d48f8c99a7f5,
e78d23,8615bce8-cc0c-4def-8ad8-fa0831e78d23,
144ed0,8b603c51-af41-4dc2-9a8e-ed0cee144ed0,
49533b,8f308d19-6741-456a-8f8b-3cc62849533b,
bff7d3,971d53ae-6150-475e-bbb7-d35b47bff7d3,
ca9900,97272afa-da6f-41f9-a2f0-734c73ca9900,
aedf0e,9a6edd6a-5dfb-48e6-bd36-03057faedf0e,
14c5c1,a394f759-6f93-4cf4-9803-b600ea14c5c1,
d3d0b1,a7904ee7-7bf7-4448-b7b0-1bd297d3d0b1,
fe93fc,abc8f9be-61dc-4eb8-81dd-f98eb2fe93fc,
5b528a,af9bbed5-54a1-4054-8e5a-7d52d95b528a,
c19f68,b099b42f-5420-4511-8ab8-b8431dc19f68,
a205a1,b293ae2a-c088-4ba6-885a-a288bea205a1,
068737,b5e6a2bc-bc69-4747-9dc4-9088d7068737,
a8b35f,b6411b0b-b006-48a0-b30a-42136da8b35f,
ae1c79,b6836451-a18c-48af-b54b-fa46daae1c79,
994f5f,b9dfcf5c-30f2-4136-81ac-5add9b994f5f,
e3f878,bd87c653-7ba2-40fd-9ca1-c63a9de3f878,
0fe302,c27e19ea-0bd7-47d6-ae41-41a66b0fe302,
b8fe82,c707a3af-d516-4fce-9fa0-afe909b8fe82,
739507,cea9962a-29a3-4689-a8fd-f0c91f739507,
81cfc3,dbe626f4-c81e-44f6-8370-2e1e9481cfc3,
ff1a9b,dde3c43c-3ed5-41a6-ac61-a4fe86ff1a9b,
4d6513,de75e148-d1a7-4826-9465-e917fc4d6513,
afce50,e381c69a-8686-4786-98db-1a13e0afce50,
8a9b91,e4be1421-6c12-4ae5-9bdc-daa6968a9b91,
610520,edbe3823-c91f-4364-9dd9-74f7be610520,
f6e0b2,eeeb3f41-ed68-4554-a1ca-c0455bf6e0b2,
96d1f0,f09934d2-646a-4925-a387-abe89096d1f0,
d48f23,f44c3d06-d468-425a-8cbf-e1ca0fd48f23,
c7e50d,f802859f-6f67-4376-ba81-d4a043c7e50d,
614b51,fa8848d3-f520-4ca9-9ae0-bd558b614b51,
c4115b,fbccf2e5-8eb3-4e8d-b899-757f5cc4115b,
8592c2,fdf7ef2e-7e25-4ef8-96c8-4dc4cd8592c2,
6d5833,168acc4e-c509-45db-b125-eff61a6d5833,
accbb6,1a1e1bf0-e262-472d-ae06-6e276aaccbb6,
79e2ac,1c1ba197-ba0f-4258-a423-1108f579e2ac,
46fd25,32522c0a-9a96-492b-b9ee-4eddc446fd25,
5f51ed,3a5d65db-c54b-4961-b05c-5756cb5f51ed,
743bd8,4ee25abd-2dc2-44bd-9aa5-e13467743bd8,
f5ad5a,8fc18e30-83c5-4f3c-9d81-562589f5ad5a,
9db91a,912fd612-4740-4525-a5cd-5b8d4b9db91a,
2ae63e,97f0b0db-7aad-49e7-a76c-4e0cca2ae63e,
dfda99,af78870e-14e5-4c82-8d25-c52e3bdfda99,
5e41ca,c311c065-fd33-43a5-b584-e59f765e41ca,
83593b,c3a9efcf-d4a7-4d70-999a-ad162b83593b,
6a0581,8c0ed9a0-e151-4526-a3c5-c2a9076a0581,
3454bd,90a01eb3-9c55-4591-911c-4d91863454bd,
fe13a8,012ab5d5-3825-4f50-a31c-700281fe13a8,
c8f8a6,0bb48b1c-d999-4f3f-b8aa-abd633c8f8a6,
f6cd91,0bbb0879-1157-472a-ad82-d4fdfaf6cd91,
0c4106,0d16992c-d427-47d2-aeca-9a4d7c0c4106,
375081,1587a541-0998-490e-903d-92533e375081,
0af147,1b720adc-feec-4daf-8540-7bc4ce0af147,
650561,213f1c8f-1563-44fd-8f74-985153650561,
fb3330,27f9314b-d16f-458d-9709-6cbab1fb3330,
c45bfe,37892b44-4313-4c6f-801f-8ebfeec45bfe,
51cc74,48dd6a40-4fcb-44ed-b94f-808a7f51cc74,
d7c0f3,4b729126-2583-4a37-a6f8-1874cbd7c0f3,
a54760,535e91ac-7b1c-4348-b87c-3b54cda54760,
58f6a1,61ef95d5-f989-4bd9-b010-0519d258f6a1,
ab852b,6b70ca27-ac32-463a-ba72-786203ab852b,
7d5855,773a931b-19a8-4866-a7c3-18187e7d5855,
fdd2c1,7de65228-e230-4256-b5c9-639d5afdd2c1,
aaee5f,7ef5c97f-f500-4f84-91cf-6bdaebaaee5f,
239c4a,7f194193-4f8f-4615-985c-ec2608239c4a,
665258,84f5c2ec-63e3-42f5-9ed5-9826ce665258,
2e481d,86659395-ed92-4ad0-8e14-b2ca5c2e481d,
ead0be,9ef6fe01-5538-4a96-973b-7569e5ead0be,
4634cd,a7df1cb4-c87e-4b89-8d1c-677f484634cd,
c03be8,ac812565-3ae0-4032-8ac2-7f8ac6c03be8,
ad89d0,d292ef10-5b20-40fe-8be7-4d7f56ad89d0,
7d38c3,dd54e964-a081-4799-b0e2-a5779b7d38c3,
a8aaae,e61ee1e2-1b2d-4c2b-99d8-9e2e61a8aaae,
433b6e,f6c0a491-b355-4e5b-840a-6d7d0a433b6e,
9df878,fb983b72-1d88-41b1-86c8-49ef4e9df878,
0f933f,fbe51acb-135a-4980-90c1-3951690f933f,
31e472,fc8c5bc4-dccb-44ca-b911-9f8bf031e472,
b7e7d1,05be20af-0847-459a-8caa-109801b7e7d1,
8a2d09,09a896fb-a150-41b9-9d34-be362b8a2d09,
0c45ac,0f25adf2-7223-44d4-b229-d08c180c45ac,
8120ce,1d59d566-262f-48ba-abd0-a487818120ce,
b72305,296c2549-1f2f-420c-a54c-c9f5f7b72305,
e19e28,2a8f938d-6018-4b28-a819-b9a5e7e19e28,
a67c44,37349144-dbfb-432a-b543-3b25cea67c44,
c5b805,51d3484f-6ebd-4ace-b00e-88e54ac5b805,
f026bc,6bcbd518-2c5f-4aff-b5f1-bd2edff026bc,
9943e6,7a3dc595-e98a-4150-809c-ab85949943e6,
33ee2e,7bc69cd7-96d3-4367-a244-e2e86133ee2e,
dc12ab,8224d126-3688-4170-82d8-28414fdc12ab,
d05b6b,8438c12e-5b82-427e-8764-3ace05d05b6b,
bbf105,86788266-7101-4d5a-9043-0a992fbbf105,
edf9d3,8ce1444f-e96f-448b-9810-1bbdc1edf9d3,
7b6e9c,9e02ebc6-923e-405c-8e38-ffec397b6e9c,
fae1c6,ab8fa717-1ad9-45b5-9cb7-d8fbc0fae1c6,
8c6d31,c3378660-b10d-4354-babb-88d4bc8c6d31,
380457,dac1dcbd-eb90-4ce0-b9f0-5a8521380457,
4a4c4a,0a3cebe0-5354-4001-a15b-c51c854a4c4a,
1de2aa,0a72fc4a-f2de-4985-b141-bb2fa61de2aa,
49c637,0eca2f1f-e985-4f1c-a504-01bb8249c637,
f8572f,0eda7138-84f8-4030-8bdc-9a902bf8572f,
c28276,14eaab3f-b5ea-416d-a97d-1a84f7c28276,
0d33ee,18c20c20-9ea0-4ce4-a654-427eb20d33ee,
f5bc8e,1d5a91c1-18f6-4319-82fe-8e0f37f5bc8e,
84a8db,2cefc22c-6c6e-47e3-b60c-142ef184a8db,
756d95,349fabd9-6a94-409c-a1ee-2b1eea756d95,
300d1e,40eaca67-1354-4b05-b96f-a39fd7300d1e,
f805f7,4446508e-318c-4467-a214-4aa8c7f805f7,
1302a3,4e9cc68a-3349-4403-8936-9e99491302a3,
f174da,50dc7cbd-1f4e-45e5-8e9b-c006bef174da,
6b0f1c,55d5b44b-77c8-4a2b-8849-74a3fd6b0f1c,
7e8ea3,562745c0-e4dd-4661-a10d-a860bb7e8ea3,
87da0f,5ae05786-44c1-4106-b051-6cec0e87da0f,
118708,6e2d3d72-af68-40df-8ae2-e78ee0118708,
a395fe,886dd064-8094-457c-af08-0d8ac4a395fe,
99b274,8a7e9131-dcdc-4dab-8894-d8c4c799b274,
7ec186,925976ac-a2d1-4fd3-8f7e-40ae9a7ec186,
db7aa1,9e5befa0-b98d-4858-8c23-08f665db7aa1,
542016,a3e7e4a4-2e53-42a4-aa9d-02be21542016,
643b7b,a70b995d-acc9-40bd-959a-5e4a5f643b7b,
419209,ade1fa03-e903-48f3-afb8-d94aaa419209,
4ba638,cee9fcd8-3277-4dcc-8629-7027064ba638,
13e246,d460acf1-8301-4ace-9f83-c50d8013e246,
829685,d6caa484-137d-4fbf-a194-75787b829685,
e0bd4f,d73c1bb0-fac3-41d3-b6d1-3ec712e0bd4f,
8ab8f0,d84c031b-d539-4815-b6d8-4cf74f8ab8f0,
bc7ef3,d8b08d6a-e446-4b26-af79-b2e92fbc7ef3,
904991,dcaa80e7-ef8a-4d1e-b704-85504b904991,
4617b9,e9a040e4-5356-4565-a0f4-26f2fe4617b9,
1a6143,ee1502f4-d761-475f-8c0b-5014c81a6143,
82b5e3,f1c62bf0-86be-4703-b495-b77e7c82b5e3,
70af08,fdb7521d-222d-41aa-ae10-41e6e870af08,
6406f2,ff27bd37-b87e-40d4-b061-fbb75b6406f2,
2e942c,0729541f-fd69-4f14-b303-886dd82e942c,
aa4358,0b987a58-4721-48a9-a310-5a14b0aa4358,
8d6948,10233b31-d1bd-43ae-b9d6-aab4fe8d6948,
e2d5da,18b2b0af-1531-4bd8-b06d-b60ddee2d5da,
0cd2e2,1c1cd323-731b-4596-9121-61002b0cd2e2,
0ec34f,20c38dae-d4d6-4b07-9836-032d070ec34f,
ca1584,361b06db-9d78-47e3-b357-56ae7eca1584,
84a738,452e9927-be73-40b9-b2b0-83063884a738,
7af962,544d7480-9e8c-4329-92fd-98e9797af962,
0b46f9,5bed2167-c25d-46ea-b150-8576ea0b46f9,
1a08f1,5cd7d69b-29aa-4871-afb9-0b6bcb1a08f1,
0d2009,6b137705-a785-4f67-a9e6-49084c0d2009,
140dc4,6c2483e6-e4c6-4d36-89e9-344b3d140dc4,
1f3a42,789840f9-6757-41dd-bf52-5fcb981f3a42,
347016,a0df05b2-2251-4284-bb26-821843347016,
db5476,b16a834e-0aa7-4d01-ab5f-60e2b7db5476,
a98ad9,b3be8a2b-fb53-4d38-8a63-daba04a98ad9,
f5ba42,c17799bc-12e7-45b9-ac67-0a5c01f5ba42,
36e119,c3bdda40-5890-4406-858c-2ac87d36e119,
27ca9a,cd6e8938-3dfd-4e6d-ac0c-ee8b0f27ca9a,
4d5f1c,cd77db3d-0693-426c-886b-5fcf7a4d5f1c,
33c46a,d98ab314-7330-4d93-a7cf-08574133c46a,
aa8b65,dc85cd22-69b5-4218-9461-286f00aa8b65,
e7871d,e12a48a4-bff6-448b-8d24-e2e8b9e7871d,
1af446,ed6cd917-1f70-4e0c-bfac-51c5ed1af446,
b162a9,ed8e1ff9-cd76-4a39-ba49-284a70b162a9,
8d51a0,f11b677d-96ac-4183-882c-54dcb78d51a0,
b53235,f4e22eb0-6edd-4fa9-bd4c-4c372cb53235,
f65418,fd565489-bda3-419f-8dff-0fb524f65418,
adbfbb,fdafcc7a-cc1b-4bcf-afcb-b48b6cadbfbb,
a158bf,03a7b272-0197-408d-8891-58ff3da158bf,
615218,071d1c71-f369-4f88-b63f-b37ee7615218,
8e9326,180b6cbb-6a5c-4546-a724-b804918e9326,
b8ab9e,1c41da16-8a2d-4fa3-9923-02bf6db8ab9e,
171a4b,33ff79ff-0aca-4a2e-982e-33b42f171a4b,
81e1b0,39819d8d-1cd7-4f73-a8d7-7c59c381e1b0,
e59ea0,4399e870-3695-407b-890e-f16fd6e59ea0,
f73fbc,48d025aa-e238-48e2-a190-d35fc9f73fbc,
2582ae,4b8d97ae-4005-4d90-bc5e-2f48722582ae,
fbc86e,536bb0c4-ae86-4451-8922-9d76d1fbc86e,
08746c,5944907f-5dfa-40d6-a42b-d0625f08746c,
64cb0d,61433239-5ad7-45a4-8e39-57499e64cb0d,
8ad5a7,8f495806-cfd5-433f-9b67-0264428ad5a7,
d03c35,9c752bf7-4d94-411d-a00a-51c622d03c35,
577b75,9e7b6e20-503b-4bdd-ad14-6b177f577b75,
6da51d,ab4cbe07-2930-4b41-a5c9-64bec46da51d,
1ce695,be6c13c8-2ebe-400d-9483-5dd2961ce695,
0cadb1,c32619d5-e4a4-4f8d-9465-c1d94f0cadb1,
e56090,ce2fddfa-3c50-4140-80dd-7f4445e56090,
8e8162,e9113462-fd9b-45fb-b90b-39b7a58e8162,
342393,f0caf0cd-5b2b-4805-bc7e-ca99a5342393,
703173,f463cf9c-3b9c-4915-af4e-ab1920703173,
d747cf,f5c7cd3e-e6b4-4988-9931-6873afd747cf,
0569d7,fddb1e43-367a-43c1-82fd-9500800569d7,
ede074,10a89584-43ed-40f7-a557-994d9cede074,
cc29d7,1395a56f-74dc-4d7a-b5fe-5b01c8cc29d7,
609e48,13e75305-34fa-4df8-ab34-8c5bff609e48,
54ac62,14c54547-1f90-4c00-b1d9-d8df4a54ac62,
e4d79a,14df9245-8ed7-45a2-9ef4-3197a3e4d79a,
96c1ba,1c7d7723-6bed-48d5-92b8-4753c796c1ba,
691301,219a899c-e6dc-4571-b2e1-d1b1af691301,
60b0b6,231af229-e320-422a-90f0-2fc3f560b0b6,
30816e,43770024-088b-477f-8bcf-d5e37830816e,
432c21,44aeba04-e2ee-4de7-b325-d83907432c21,
e46a35,48f721aa-27f8-4e89-b358-1ceb55e46a35,
b6d844,4bdc6fcf-5dfd-4b30-bb71-36e7a7b6d844,
28cbf8,5828b3bd-bf5d-484d-ba60-c2917c28cbf8,
476809,75b78057-8d80-4926-bef0-72ee03476809,
dcedc8,78c4c3eb-5737-4de0-be77-2fd77fdcedc8,
de149c,7c14885f-bb3b-4e0b-881c-216213de149c,
69c39b,90ab8918-7638-4214-a15c-98195c69c39b,
e6844a,9a8e31da-148d-468a-ad1a-9540d7e6844a,
5b7fb1,9d7ffc7c-f558-48ee-acc3-d163b85b7fb1,
6d4c0b,a5776abe-4a80-4019-84db-9cfe076d4c0b,
3ccb00,a59aefb9-afe4-43df-9cb4-c496913ccb00,
96857a,a9867e23-49d1-4fc4-a667-5f059796857a,
92b675,a995996c-d7bd-4d55-b74d-24f2d992b675,
c8fb53,ab361ab2-67ad-475e-b343-e24d80c8fb53,
278a36,ab5aa997-9382-46b6-af71-0cbe93278a36,
9e7c09,b893859f-1033-4309-811a-9805589e7c09,
3e9347,c280e37c-419b-4133-b51b-141aba3e9347,
153db3,c366661c-575f-4594-b26a-1c53d7153db3,
685623,d03991d8-566b-417d-a065-27476b685623,
978fcf,d2d75e39-cef7-46f1-9843-e69234978fcf,
48bc11,d3ec3853-e1a0-41c1-bdfc-1d1b4c48bc11,
c41c7e,d406b425-cba4-4fdd-80f4-03f589c41c7e,
53c34f,e19fd3b6-eb7c-461e-842f-b4a78e53c34f,
2ac035,e794ccb8-a91c-4cc7-b9ce-2ab17d2ac035,
a1847d,e7e9acfd-d564-47cb-8da4-32e8c9a1847d,
57a4ca,efa3ecd0-6896-4fe2-b4cb-449a0f57a4ca,
7b2a46,f04482fe-e98f-4c35-941a-1b44607b2a46,
57e7a7,f552c4af-2ed1-48cc-9524-e22c3157e7a7,
f78fba,f9813ec0-9eb2-4d47-ad46-fc57a4f78fba,
65c07f,082b663e-d3e0-4a6a-8dc4-ce624b65c07f,
ce08c8,097196a1-e5d8-42b5-9d40-456d08ce08c8,
a622c1,0c672ab9-f6e4-4bb3-a8ed-c153f7a622c1,
92b956,0ccb33ca-6481-465b-b23d-6cc24b92b956,
76fff7,107c5483-e7eb-42b0-9585-e654bf76fff7,
2e04bc,162c3fbf-ed12-427b-b336-9d8aef2e04bc,
4bab7d,2154ad67-c5c6-4ed4-acdd-a743254bab7d,
a57a1e,2bec7217-797e-4676-b35c-d5e56fa57a1e,
807655,2e48c07a-459d-4b3c-946c-a402a2807655,
1da925,3a7e4ab1-726a-4a76-bc2a-4eed481da925,
896123,3aa39879-c2a2-41fc-a4f3-00bf24896123,
1dba69,3b94cb61-eb67-4e1d-a1d4-c718d51dba69,
505351,3ed7244f-c5f4-4123-a390-eee22b505351,
7c7010,492403a3-182c-416c-83fa-0c64107c7010,
f15813,4abbedf5-6856-4854-b75c-ecc6e1f15813,
b492b6,58419532-296b-453a-9389-f37f8db492b6,
112b5f,5e759f14-528c-46fe-8732-9ed927112b5f,
395605,697e5b7f-02ee-4e4d-9f7c-ac3f27395605,
0ce760,828aa2f4-da8e-44eb-8ed5-29e0ca0ce760,
38ead5,84a7704f-13fb-49da-8c46-bf364138ead5,
2c04ad,85d44a1e-8081-42c7-817d-058ad92c04ad,
0eedd8,8f7b8c1f-6211-4bcd-99d0-3c67d10eedd8,
c663eb,914733d3-97fe-47eb-8e98-351a24c663eb,
d8fb60,9687d028-2981-4f5d-a606-82ce2ad8fb60,
9a1522,9c25789e-f6f4-4292-91bb-59ca4f9a1522,
33e83c,a2d5c1a0-76dd-4773-9583-9b1ac633e83c,
a34c0f,a64e71b4-f1fd-4738-9a82-190ddea34c0f,
b676bb,a67693f9-d413-463d-9092-f0072fb676bb,
3c39b5,a78be2c0-77ca-476f-ba3d-b521033c39b5,
d04e82,a7ae92e1-25ba-4893-b8b2-b493bdd04e82,
30e1b1,a96cf5ba-f49c-48a6-b613-976d4430e1b1,
ab6b7f,adafdd66-601a-4eb1-bd0a-1b2c26ab6b7f,
4a2cc6,b6ffb65c-962f-4db8-a9d2-6fd86f4a2cc6,
530b51,b896006d-08bb-422a-9c69-3c990b530b51,
23afe0,bc5cbe25-60e7-4362-bbba-b3ce8b23afe0,
6c19f3,bd927f22-e3d8-43a6-a050-c1e3e06c19f3,
cb805c,c36754e3-c0d9-4375-acde-ff7c2ecb805c,
63b410,c43e4061-7230-491d-b844-8f302363b410,
c3d48f,c6b33687-82cc-40ba-9887-54374bc3d48f,
37737f,c752d6ef-9bbb-42ee-80d5-6dcad937737f,
1da378,c9c4d596-5a31-43ea-ba3b-909e741da378,
f48fbe,ccb26251-5936-4b17-8576-88a1c6f48fbe,
98d209,cf70c1fe-d596-40ba-9682-73e0eb98d209,
2aaa00,d1b6f9e2-9d5e-4476-8799-61a60a2aaa00,
356f1d,d20337f5-6049-44ca-98a1-f141a9356f1d,
7002d4,dd11beba-b68a-4b5a-9810-96173d7002d4,
8ecb6e,de10b73d-3681-4305-a96a-cc84848ecb6e,
1f65f9,ea928254-69a6-467c-a911-8a31e91f65f9,
2326bd,f30c9dee-0739-4c05-bb81-9ce6732326bd,
65268f,f4c7fcad-d172-4aa6-b2ae-8a883665268f,
3b8d09,fd76de47-1f2a-4884-9cf6-20ac073b8d09,
b73e78,109d3ec3-4f14-4644-9b90-285290b73e78,
f190e9,21f04607-408e-440d-bffb-6bd995f190e9,
8e5014,2a2156db-cffd-4dc6-8783-3225f28e5014,
cf99ad,32bdef15-a180-492b-8aea-e0e827cf99ad,
c86554,34e23ecf-de6c-4611-ada0-f338a9c86554,
8b26ee,494c0ab1-f83f-4061-85e0-a139938b26ee,
71bb0c,54aa2488-df68-4e61-b3c2-3a01d571bb0c,
c77e97,7286910c-d091-411d-97d9-028635c77e97,
c054c2,7dda50b6-5660-4cae-a2ef-fb45c8c054c2,
0d0345,7e485774-89aa-4f68-b877-c9454e0d0345,
a4e5ec,8601adc9-8b4a-43ac-905c-0c0580a4e5ec,
c169e9,88eed9c0-34f4-449f-bb74-ae661bc169e9,
8abcde,969e8c8c-a7be-43f5-8001-d941718abcde,
aa9c70,98961b22-8e7a-4e76-99d3-7c630aaa9c70,
ea11ab,9a6b9361-011f-44dc-af97-a5507bea11ab,
8bf04e,9bf41e65-fc1f-4af0-9181-2408bf8bf04e,
6fd753,cb3e3d89-3a0d-4af1-86de-6d1e026fd753,
b0451a,d59a85ab-10e4-4509-beb7-25c5a3b0451a,
ae891e,dda2fd65-0231-4f6c-a612-a044f0ae891e,
a043dc,ee185df1-eaa4-4f63-a2fc-871171a043dc,
b14f49,f515f5dc-fb57-4709-9e2b-0c0c48b14f49,
1ec304,fb826a50-563c-4ed6-b19c-cd2e561ec304,
f3e3af,fd7ebfd7-e022-4a15-89f0-7ff7ccf3e3af,
42cbf5,1660e802-ba49-48d7-8f21-5e2ff342cbf5,
c537d8,21c03d98-ff14-48ff-9b5b-3690e1c537d8,
87b90a,3a40f1b6-ef4f-4adc-be20-9a049d87b90a,
6d0004,752a29a1-bffd-4b26-be25-af23ea6d0004,
11872c,8cf47281-2072-442b-b804-95fe9411872c,
0c2ff1,bb193d86-c67d-43f5-86d3-a2ce530c2ff1,
66ad6a,ea35014d-0791-41a3-a3bb-d2b45566ad6a,
d657ca,eddd0c21-dd57-4398-ba81-611770d657ca,
fadb9c,06b72b4b-2cf2-4779-8c74-3bc233fadb9c,
5624ad,07d01baa-ac67-45a8-ab3f-bcf5b25624ad,
294333,0a44a009-243b-4b71-814a-d68b9c294333,
ddccc4,0bfd7f18-ba02-42ad-b9de-2e8de1ddccc4,
17d4f0,123b3808-a55b-4d3d-94e2-954d8f17d4f0,
74448f,1cd5dad8-8909-43b6-bd96-ed010474448f,
7eb21f,2032cd2f-b753-4ee2-aefb-1aa1c27eb21f,
c537a4,2c363668-aa64-4879-9f12-933ffac537a4,
37c100,2eb8ab64-7693-45ca-af3c-a48b5437c100,
b1d225,34d9e020-872f-4da3-b7d4-4beee7b1d225,
0da0e2,37b41006-ba23-472b-ae0c-01abcb0da0e2,
2fabbb,444ff1e1-cb0c-443f-b1d3-76f7652fabbb,
b44511,4e8fe5b0-d626-4b99-a071-f08c77b44511,
f9c219,5379d327-a02a-4201-a09c-a0a952f9c219,
a79380,589609de-07d4-40c8-aa16-dc2945a79380,
6b20a5,6799106e-15fc-4b4c-9c24-6c97256b20a5,
5398fa,6b2dc466-27b3-4f95-b124-1a10115398fa,
498f54,740cab68-094a-46d7-ab04-109228498f54,
2bde9d,749e88e2-624b-4eec-ad28-d817f32bde9d,
50c3d3,8d9749d6-92f7-4c09-a474-5e51af50c3d3,
0ed546,8ddc1a9d-02ed-483a-964a-bfaebd0ed546,
beb760,8e38a642-ec0d-4fda-83d8-06c995beb760,
a551b0,b099cbe8-513c-44eb-a7b1-421e6aa551b0,
ffb97c,b7fad9e2-2e17-4c7d-9eb0-93b0b1ffb97c,
8dabd1,b9691e76-651a-4561-975d-e634288dabd1,
ec4683,bd83dd68-02e2-4acc-be29-a7f041ec4683,
d33d16,c325b867-631b-4436-9e6c-163a2ad33d16,
998856,d8f42b7e-486c-4758-bd88-0d2be8998856,
6d86fd,dd7b1ee0-02ae-4663-ba86-e4a1a26d86fd,
8bf813,e5146892-8d5d-415b-b363-18238e8bf813,
8babaf,ebb2b74c-2b1e-4ccc-a948-085c5f8babaf,
db78e3,f2d24c49-486b-414b-86cd-0460b3db78e3,
b4332d,f51cb97e-cc84-401b-bf04-b0f6e9b4332d,
3464a3,33dcd8e5-04d7-4b99-891f-5f06393464a3,
8de9a3,3400937c-e43d-4fc6-a12f-5de4748de9a3,
8c6257,388b1c33-6f9f-4c6a-a2ba-2487f88c6257,
9e25ee,3a86e8f9-7772-4a38-b71e-a443bb9e25ee,
1e9cb2,46aaa00f-0517-4db9-a93a-66221d1e9cb2,
4d4dca,47b24a60-90ab-4be2-8c9b-7c53194d4dca,
2ddb62,5345958b-ed94-4d6b-a89c-2217f02ddb62,
46ebd9,58a6d600-2acb-4ae8-ab1a-57795446ebd9,
7c9496,5f818a63-d8b3-4d70-a5cd-177ed97c9496,
ebfdcf,5febf773-5ee4-49ee-9d35-df7f97ebfdcf,
6ccd42,6ad7ae66-ca08-4e3c-955d-cb2ce06ccd42,
3d1310,73202995-f397-44c5-8b03-f50c423d1310,
4eccee,76080678-16b0-4713-934f-a9c0c04eccee,
